"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.62","1221","$204.4","1092","$143.98","143"
"Alaska","$289.76","289","$256.77","346","$388.58","26"
"Arizona","$301.72","2174","$209.07","1885","$193.97","253"
"Arkansas","$352.22","664","$184.42","624","$129.02","128"
"California","$246.38","13514","$192.79","14686","$192.21","872"
"Colorado","$237.25","2531","$197.06","2106","$228.95","152"
"Connecticut","$345.84","1447","$275.12","1523","$250.9","98"
"Delaware","$372.6","392","$226.25","317","$209.72","38"
"District of Columbia","$347.02","498","$291.1","413","$214.35","44"
"Florida","$304.58","7532","$218.65","6146","$152.18","582"
"Georgia","$329.57","3545","$214.73","2622","$154.62","250"
"Hawaii","$314.92","367","$276.83","406","$167.62","27"
"Idaho","$274.75","351","$255.16","515","$139.21","27"
"Illinois","$357.1","4548","$286.47","4155","$189.63","377"
"Indiana","$335.05","1898","$209.29","1691","$157.92","272"
"Iowa","$370.64","779","$292.32","758","$247.1","110"
"Kansas","$350.78","943","$261.08","745","$121.33","118"
"Kentucky","$339.84","1165","$183.01","1138","$125.15","149"
"Louisiana","$370.5","1221","$243.66","1011","$147.57","260"
"Maine","$318.78","506","$258.83","494","$216.72","56"
"Montana","$268.72","630","$250.49","303","$660.67","25"
"Nebraska","$344.34","581","$250.35","569","$140.02","68"
"Nevada","$267.71","1001","$227.2","1074","$243.46","66"
"New Hampshire","$360.8","479","$290.91","507","$677.38","41"
"New Jersey","$352.73","2488","$291.1","3211","$232.13","215"
"New Mexico","$291.27","631","$201.23","503","$80.21","47"
"New York","$349.98","6434","$266.67","6670","$205.61","523"
"North Carolina","$354.06","3201","$245.43","2238","$149.88","252"
"North Dakota","$391.94","165","$351.6","241","$347.51","17"
"Ohio","$336.2","3444","$215.62","3287","$164.59","442"
"Oklahoma","$366.67","859","$230.48","790","$121.24","151"
"Oregon","$210.49","1795","$185.96","1521","$165.75","75"
"Maryland","$376.15","2246","$249.98","1814","$189.87","166"
"Massachusetts","$350.12","3224","$294.2","2818","$219.35","240"
"Michigan","$295.74","3354","$278.6","2878","$273.37","247"
"Minnesota","$367.81","1940","$277.33","1817","$185.01","107"
"Mississippi","$341.34","477","$146.6","409","$141.39","118"
"Missouri","$368.35","1791","$245.11","1524","$148.95","228"
"Pennsylvania","$368.82","4409","$267.64","3739","$194.96","416"
"Rhode Island","$331.15","584","$259.31","408","$201.75","34"
"South Carolina","$344.24","1321","$202.46","1058","$186.91","139"
"South Dakota","$388.48","178","$355.47","195","$124.17","21"
"Tennessee","$356.79","1778","$226.23","1435","$189.4","173"
"Texas","$339.93","6767","$233.93","6619","$142.34","961"
"Utah","$290.98","770","$241.05","803","$189.95","49"
"Vermont","$376.05","305","$319.41","266","$190.36","26"
"Virginia","$371.2","2771","$288.52","2287","$225.22","233"
"Washington","$233.78","2637","$190.77","2679","$143.67","121"
"West Virginia","$357.84","431","$215.35","426","$158.25","46"
"Wisconsin","$355.88","1818","$270.63","1608","$241.02","141"
"Wyoming","$354.33","104","$370.55","148","$161.3","11"
