"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.62","1221","$204.4","1092","$143.98","143"
"Alaska","$289.76","289","$256.77","346","$388.58","26"
"Arizona","$301.64","2172","$208.87","1883","$193.97","253"
"Arkansas","$352.22","664","$184.4","623","$129.02","128"
"California","$246.35","13503","$192.78","14673","$192.41","871"
"Colorado","$237.27","2530","$196.96","2104","$228.95","152"
"Connecticut","$345.84","1447","$275.04","1522","$250.9","98"
"Delaware","$372.6","392","$226.25","317","$209.72","38"
"District of Columbia","$347.02","498","$291.1","413","$214.35","44"
"Florida","$304.65","7523","$218.68","6140","$152.32","580"
"Georgia","$329.56","3542","$214.71","2618","$154.62","250"
"Hawaii","$314.92","367","$276.83","406","$167.62","27"
"Idaho","$274.75","351","$255.61","514","$139.21","27"
"Illinois","$357.14","4544","$286.56","4152","$189.63","377"
"Indiana","$335.19","1894","$209.55","1686","$157.92","272"
"Iowa","$370.64","779","$292.32","758","$247.1","110"
"Kansas","$350.94","942","$261","744","$121.33","118"
"Kentucky","$338.94","1163","$183.17","1136","$125.15","149"
"Louisiana","$370.34","1220","$243.66","1011","$147.57","260"
"Maine","$318.78","506","$258.78","493","$216.72","56"
"Montana","$268.72","630","$250.49","303","$660.67","25"
"Nebraska","$344.69","580","$250.26","568","$140.02","68"
"Nevada","$267.71","1001","$227.31","1073","$243.46","66"
"New Hampshire","$360.8","479","$290.91","507","$677.38","41"
"New Jersey","$352.73","2485","$291.12","3208","$232.13","215"
"New Mexico","$291.36","630","$201.23","503","$80.21","47"
"New York","$349.91","6429","$266.76","6663","$205.61","523"
"North Carolina","$354.02","3199","$245.53","2232","$150.41","251"
"North Dakota","$391.94","165","$354.98","239","$347.51","17"
"Ohio","$336.16","3442","$215.59","3285","$164.71","441"
"Oklahoma","$366.67","859","$230.48","790","$121.24","151"
"Oregon","$210.49","1792","$185.9","1519","$165.68","74"
"Maryland","$376.15","2246","$250.08","1812","$189.87","166"
"Massachusetts","$350.13","3223","$294.17","2816","$219.35","240"
"Michigan","$295.18","3352","$273.03","2873","$228.49","245"
"Minnesota","$367.49","1938","$277.46","1812","$185.01","107"
"Mississippi","$341.34","477","$146.76","408","$141.39","118"
"Missouri","$368.43","1790","$245.11","1524","$148.95","228"
"Pennsylvania","$368.78","4406","$267.72","3734","$194.46","415"
"Rhode Island","$331.15","584","$259.31","408","$201.75","34"
"South Carolina","$344.36","1320","$202.46","1058","$186.91","139"
"South Dakota","$388.48","178","$355.47","195","$124.17","21"
"Tennessee","$356.64","1776","$226.21","1433","$189.4","173"
"Texas","$339.92","6763","$234","6614","$142.34","961"
"Utah","$290.98","770","$241.05","803","$189.95","49"
"Vermont","$376.45","303","$319.31","264","$190.36","26"
"Virginia","$371.2","2771","$288.47","2286","$225.22","233"
"Washington","$233.8","2636","$190.77","2677","$143.67","121"
"West Virginia","$358.09","430","$215.35","426","$158.25","46"
"Wisconsin","$355.97","1817","$270.7","1607","$241.02","141"
"Wyoming","$354.33","104","$370.55","148","$161.3","11"
