"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.27","1139","$202.74","1032","$146.33","133"
"Alaska","$286.78","281","$252.29","322","$388.58","26"
"Arizona","$303.13","2090","$209.49","1769","$195.16","239"
"Arkansas","$358.22","628","$182.73","591","$126.75","125"
"California","$247.62","12976","$192.92","13885","$191.09","833"
"Colorado","$237.62","2395","$197.71","1978","$227.69","144"
"Connecticut","$347.25","1388","$275.82","1455","$252.31","95"
"Delaware","$371.68","376","$227.55","293","$206.61","36"
"District of Columbia","$350.61","479","$293.82","386","$208.53","41"
"Florida","$305.31","7128","$219.48","5796","$153.22","545"
"Georgia","$330.91","3367","$213.58","2461","$151.92","240"
"Hawaii","$308.28","352","$274.35","382","$167.62","27"
"Idaho","$275.71","334","$256.69","490","$129.39","24"
"Illinois","$358.29","4352","$287.34","3950","$177.84","361"
"Indiana","$334.46","1825","$207.99","1587","$168.44","262"
"Iowa","$371.08","750","$291.46","715","$247.69","107"
"Kansas","$352.49","897","$260.77","704","$113.12","113"
"Kentucky","$337.74","1101","$181.16","1068","$124.52","142"
"Louisiana","$373.15","1168","$242.83","954","$149.38","248"
"Maine","$319.72","481","$258.32","468","$213.48","53"
"Montana","$269.87","614","$257.03","285","$704.89","23"
"Nebraska","$347.81","554","$249.04","551","$141.76","64"
"Nevada","$268.79","959","$218.44","1016","$252.49","63"
"New Hampshire","$370.09","463","$289.68","480","$677.38","41"
"New Jersey","$353.27","2391","$292.25","3044","$232.83","206"
"New Mexico","$291.6","610","$216.16","472","$69.76","43"
"New York","$351.08","6201","$267.69","6345","$189.64","507"
"North Carolina","$354.65","3030","$247.77","2094","$151.27","246"
"North Dakota","$401.47","156","$353.61","228","$363.11","16"
"Ohio","$336.28","3299","$213.49","3097","$165.98","426"
"Oklahoma","$365.84","819","$227.39","741","$118.35","143"
"Oregon","$211.94","1729","$188.5","1450","$169.34","68"
"Maryland","$379.68","2144","$250.75","1708","$191.01","163"
"Massachusetts","$352.13","3083","$295.84","2681","$218.96","233"
"Michigan","$297.55","3236","$274.03","2753","$226.38","240"
"Minnesota","$368.84","1842","$277.96","1695","$181.28","103"
"Mississippi","$339.38","449","$146.75","394","$140.36","112"
"Missouri","$367.63","1701","$243.13","1414","$149.4","217"
"Pennsylvania","$370.68","4203","$266.68","3564","$190.66","392"
"Rhode Island","$332.42","569","$259.74","385","$201.75","34"
"South Carolina","$345.74","1266","$202.41","998","$176.28","130"
"South Dakota","$387.89","177","$354.47","183","$124.17","21"
"Tennessee","$356.32","1683","$226.74","1357","$192.43","168"
"Texas","$341.6","6492","$235.38","6258","$144.48","929"
"Utah","$292.5","733","$234.68","758","$189.78","47"
"Vermont","$376.96","293","$320.7","255","$187.64","25"
"Virginia","$372.8","2661","$288.31","2162","$226.77","224"
"Washington","$234.95","2518","$191.33","2556","$146.32","117"
"West Virginia","$362.72","402","$217.32","403","$160.65","42"
"Wisconsin","$357.17","1751","$269.89","1508","$238.37","138"
"Wyoming","$351.81","96","$378.46","144","$161.3","11"
