"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.5","1218","$204.41","1091","$143.98","143"
"Alaska","$287.82","287","$256.77","346","$388.58","26"
"Arizona","$301.63","2170","$208.33","1873","$193.93","251"
"Arkansas","$352.22","664","$183.17","620","$129.26","127"
"California","$246.42","13472","$192.88","14636","$192.82","868"
"Colorado","$237.23","2528","$196.97","2103","$229.15","151"
"Connecticut","$345.87","1445","$275.18","1520","$252.31","97"
"Delaware","$372.6","392","$226.25","317","$206.61","36"
"District of Columbia","$347.12","497","$291.1","413","$214.35","44"
"Florida","$304.75","7503","$218.79","6117","$152.44","579"
"Georgia","$329.6","3531","$214.65","2613","$154.62","250"
"Hawaii","$314.68","366","$276.77","404","$167.62","27"
"Idaho","$275.46","350","$255.61","514","$140.27","26"
"Illinois","$357.13","4536","$286.6","4144","$189.87","376"
"Indiana","$334.79","1890","$209.33","1685","$158.06","271"
"Iowa","$369.44","776","$292.72","755","$247.1","110"
"Kansas","$351.21","941","$261.54","742","$121.53","117"
"Kentucky","$340.34","1161","$183.32","1135","$126.04","147"
"Louisiana","$370.23","1218","$243.61","1006","$148.14","258"
"Maine","$319.41","504","$258.83","492","$216.72","56"
"Montana","$268.72","630","$250.35","301","$660.67","25"
"Nebraska","$344.73","579","$250.49","566","$140.02","68"
"Nevada","$267.57","1000","$227.25","1072","$243.46","66"
"New Hampshire","$360.8","479","$290.91","507","$677.38","41"
"New Jersey","$352.72","2481","$291.32","3199","$232.13","215"
"New Mexico","$291.36","630","$212.78","498","$75.24","46"
"New York","$350.06","6415","$266.69","6652","$205.61","523"
"North Carolina","$354.02","3192","$245.42","2225","$150.41","251"
"North Dakota","$401.73","164","$364.13","237","$347.51","17"
"Ohio","$335.89","3433","$215.23","3273","$164.9","440"
"Oklahoma","$366.68","858","$230.49","788","$121.24","151"
"Oregon","$210.47","1790","$185.95","1518","$166.42","73"
"Maryland","$376.25","2242","$250.26","1807","$189.87","166"
"Massachusetts","$350.09","3218","$294.23","2814","$219.35","240"
"Michigan","$295.17","3351","$273.15","2870","$228.49","245"
"Minnesota","$367.59","1935","$277.45","1809","$186.51","106"
"Mississippi","$342.16","475","$146.76","408","$141.39","118"
"Missouri","$368.04","1786","$244.84","1522","$148.95","228"
"Pennsylvania","$368.7","4398","$267.74","3725","$194.37","412"
"Rhode Island","$331.15","584","$258.86","406","$201.75","34"
"South Carolina","$344.69","1316","$202.44","1053","$186.19","138"
"South Dakota","$388.48","178","$354.49","193","$124.17","21"
"Tennessee","$356.23","1770","$226.03","1430","$189.4","173"
"Texas","$340.06","6751","$234.4","6590","$142.45","960"
"Utah","$290.98","770","$241.28","801","$189.95","49"
"Vermont","$376.9","302","$319.68","263","$190.36","26"
"Virginia","$371.28","2768","$287.49","2275","$225.22","233"
"Washington","$233.92","2628","$190.92","2673","$143.67","121"
"West Virginia","$358.35","429","$214.48","425","$158.25","46"
"Wisconsin","$356.19","1811","$270.51","1602","$242.49","140"
"Wyoming","$354.33","104","$370.55","148","$161.3","11"
