"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.3","1217","$204.54","1090","$144.89","142"
"Alaska","$287.82","287","$256.77","346","$388.58","26"
"Arizona","$301.63","2165","$208.43","1872","$193.93","251"
"Arkansas","$352.22","664","$183.17","620","$129.26","127"
"California","$246.42","13459","$192.89","14622","$191.87","867"
"Colorado","$237.32","2522","$197.37","2093","$226.28","150"
"Connecticut","$345.87","1445","$275.43","1518","$252.31","97"
"Delaware","$372.6","392","$226.25","317","$206.61","36"
"District of Columbia","$346.17","495","$290.76","411","$214.35","44"
"Florida","$304.8","7491","$218.77","6113","$152.44","579"
"Georgia","$329.53","3523","$214.6","2608","$154.62","250"
"Hawaii","$314.68","366","$276.77","404","$167.62","27"
"Idaho","$275.46","350","$255.72","513","$140.27","26"
"Illinois","$357.18","4532","$286.65","4140","$189.87","376"
"Indiana","$334.79","1890","$209.33","1685","$158.06","271"
"Iowa","$369.44","776","$292.72","755","$248.92","109"
"Kansas","$351.27","940","$261.87","741","$121.53","117"
"Kentucky","$340.46","1158","$183.01","1133","$126.04","147"
"Louisiana","$370.43","1216","$243.75","1005","$148.14","258"
"Maine","$319.58","502","$258.83","492","$216.72","56"
"Montana","$268.72","630","$250.35","301","$660.67","25"
"Nebraska","$344.73","579","$250.49","566","$140.02","68"
"Nevada","$267.57","1000","$227.1","1069","$250.29","64"
"New Hampshire","$360.8","479","$290.91","507","$677.38","41"
"New Jersey","$352.74","2479","$291.4","3196","$232.13","215"
"New Mexico","$291.31","629","$213.13","495","$75.24","46"
"New York","$350.07","6412","$266.64","6647","$205.61","523"
"North Carolina","$354.12","3190","$245.44","2222","$150.58","250"
"North Dakota","$401.73","164","$364.13","237","$347.51","17"
"Ohio","$335.82","3430","$215.09","3269","$164.9","440"
"Oklahoma","$366.43","857","$230.23","787","$121.24","151"
"Oregon","$210.47","1790","$186.08","1514","$165.54","72"
"Maryland","$376.15","2236","$250.38","1804","$189.87","166"
"Massachusetts","$350.06","3214","$294.17","2811","$219.35","240"
"Michigan","$295.25","3348","$272.36","2861","$228.49","245"
"Minnesota","$367.65","1932","$276.91","1807","$186.51","106"
"Mississippi","$343.84","474","$147.09","407","$141.39","118"
"Missouri","$368.09","1783","$244.73","1520","$148.95","228"
"Pennsylvania","$368.75","4395","$267.75","3719","$194.37","412"
"Rhode Island","$331.15","584","$258.86","406","$201.75","34"
"South Carolina","$344.72","1315","$202.09","1050","$186.19","138"
"South Dakota","$388.48","178","$354.49","193","$124.17","21"
"Tennessee","$356.18","1768","$226.18","1429","$189.4","173"
"Texas","$340.07","6749","$234.4","6575","$142.5","958"
"Utah","$291.3","768","$241.4","798","$189.95","49"
"Vermont","$376.9","302","$319.68","263","$190.36","26"
"Virginia","$371.59","2761","$287.42","2272","$225.59","232"
"Washington","$233.92","2626","$190.92","2673","$143.67","121"
"West Virginia","$358.35","429","$214.48","425","$158.25","46"
"Wisconsin","$356.19","1811","$270.55","1601","$242.49","140"
"Wyoming","$354.33","104","$370.55","148","$161.3","11"
