"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$340.79","1136","$202.26","1026","$146.33","133"
"Alaska","$286.78","281","$252.29","322","$388.58","26"
"Arizona","$303.16","2084","$209.71","1764","$195.16","239"
"Arkansas","$358.91","624","$182.42","588","$126.75","125"
"California","$247.69","12945","$192.99","13841","$191.09","833"
"Colorado","$237.33","2386","$197.99","1969","$227.89","143"
"Connecticut","$347.28","1386","$276.29","1446","$252.31","95"
"Delaware","$371.32","374","$227.47","292","$206.61","36"
"District of Columbia","$350.24","476","$293.32","383","$208.53","41"
"Florida","$305.37","7113","$219.59","5777","$153.24","544"
"Georgia","$330.76","3350","$213.49","2456","$152.41","238"
"Hawaii","$308.49","351","$274.35","382","$167.62","27"
"Idaho","$275.8","332","$257.67","488","$129.39","24"
"Illinois","$355.76","4340","$287.56","3932","$177.84","361"
"Indiana","$334.48","1824","$208.2","1582","$168.7","261"
"Iowa","$370.98","747","$291.73","712","$247.69","107"
"Kansas","$352.53","895","$260.68","701","$113.12","113"
"Kentucky","$337.87","1097","$181.21","1064","$124.52","142"
"Louisiana","$373.36","1165","$243.39","950","$149.38","248"
"Maine","$320.09","479","$258.32","468","$214.8","52"
"Montana","$269.87","614","$250.9","284","$704.89","23"
"Nebraska","$347.79","553","$249.04","551","$141.76","64"
"Nevada","$268.92","958","$218.26","1013","$252.49","63"
"New Hampshire","$370.12","462","$289.68","480","$677.38","41"
"New Jersey","$353.63","2386","$292.16","3032","$233.62","204"
"New Mexico","$291.78","607","$217","470","$69.76","43"
"New York","$351.13","6184","$267.67","6323","$189.64","507"
"North Carolina","$354.62","3024","$247.34","2082","$151.27","246"
"North Dakota","$403.26","153","$352.99","227","$363.11","16"
"Ohio","$336.43","3290","$213.44","3084","$166.14","425"
"Oklahoma","$365.75","818","$227.29","740","$118.48","142"
"Oregon","$211.79","1726","$188.52","1439","$169.34","68"
"Maryland","$379.96","2141","$250.33","1700","$189.1","161"
"Massachusetts","$352.18","3076","$296.14","2670","$218.96","233"
"Michigan","$297.54","3232","$274.49","2741","$226.38","240"
"Minnesota","$368.95","1839","$277.79","1689","$181.28","103"
"Mississippi","$339.12","448","$146.96","390","$140.51","111"
"Missouri","$367.72","1699","$242.84","1412","$149.4","217"
"Pennsylvania","$370.52","4192","$266.9","3542","$190.66","392"
"Rhode Island","$332.42","569","$259.74","385","$201.75","34"
"South Carolina","$345.54","1260","$202.21","993","$176.56","129"
"South Dakota","$389.69","175","$354.47","183","$124.17","21"
"Tennessee","$356.37","1680","$226.66","1354","$192.74","167"
"Texas","$341.58","6467","$235.49","6230","$144.38","927"
"Utah","$292.42","732","$234.66","753","$189.78","47"
"Vermont","$376.96","293","$320.71","254","$187.64","25"
"Virginia","$372.69","2656","$288.28","2157","$226.77","224"
"Washington","$234.88","2509","$191.27","2549","$146.32","117"
"West Virginia","$362.97","400","$217.32","403","$160.65","42"
"Wisconsin","$357.62","1743","$269.85","1503","$238.37","138"
"Wyoming","$351.81","96","$378.93","143","$161.3","11"
