"State","HighQ","HighQN","MedQ","MedQN","LowQ","LowQN"
"Alabama","$341.62","1221","$204.4","1092","$143.98","143"
"Alaska","$289.76","289","$256.77","346","$388.58","26"
"Arizona","$301.63","2171","$208.46","1877","$193.97","253"
"Arkansas","$352.22","664","$184.4","623","$129.26","127"
"California","$246.36","13492","$192.78","14657","$192.64","869"
"Colorado","$237.23","2528","$196.96","2104","$229.15","151"
"Connecticut","$345.87","1445","$275.18","1520","$250.9","98"
"Delaware","$372.6","392","$226.25","317","$212.14","37"
"District of Columbia","$347.02","498","$291.1","413","$214.35","44"
"Florida","$304.73","7511","$218.64","6127","$152.44","579"
"Georgia","$329.47","3538","$214.64","2615","$154.62","250"
"Hawaii","$314.68","366","$276.77","404","$167.62","27"
"Idaho","$274.75","351","$255.61","514","$140.27","26"
"Illinois","$357.18","4541","$286.58","4148","$189.87","376"
"Indiana","$335.12","1892","$209.33","1685","$157.92","272"
"Iowa","$370.65","778","$292.58","757","$247.1","110"
"Kansas","$351.21","941","$261.54","742","$121.53","117"
"Kentucky","$340.34","1161","$183.17","1136","$126.04","147"
"Louisiana","$369.94","1219","$243.58","1008","$148.14","258"
"Maine","$318.78","506","$258.83","492","$216.72","56"
"Montana","$268.72","630","$250.49","303","$660.67","25"
"Nebraska","$344.69","580","$250.62","567","$140.02","68"
"Nevada","$267.71","1001","$227.25","1072","$243.46","66"
"New Hampshire","$360.8","479","$290.91","507","$677.38","41"
"New Jersey","$352.67","2482","$291.21","3204","$232.13","215"
"New Mexico","$291.36","630","$201.77","501","$75.24","46"
"New York","$349.99","6420","$266.62","6655","$205.61","523"
"North Carolina","$353.96","3194","$245.61","2229","$150.41","251"
"North Dakota","$391.94","165","$364.13","237","$347.51","17"
"Ohio","$336.15","3438","$215.35","3277","$164.9","440"
"Oklahoma","$366.67","859","$230.49","788","$121.24","151"
"Oregon","$210.47","1790","$185.9","1519","$166.42","73"
"Maryland","$376.28","2245","$250.11","1810","$189.87","166"
"Massachusetts","$350.1","3220","$294.17","2816","$219.35","240"
"Michigan","$295.17","3351","$273.12","2871","$228.49","245"
"Minnesota","$367.59","1935","$277.45","1809","$185.01","107"
"Mississippi","$341.86","476","$146.76","408","$141.39","118"
"Missouri","$368.18","1788","$245.11","1524","$148.95","228"
"Pennsylvania","$368.61","4401","$267.68","3731","$194.37","412"
"Rhode Island","$331.15","584","$259.21","407","$201.75","34"
"South Carolina","$344.35","1318","$202.49","1056","$186.91","139"
"South Dakota","$388.48","178","$355.21","194","$124.17","21"
"Tennessee","$356.48","1772","$225.94","1431","$189.4","173"
"Texas","$340.05","6758","$234.21","6600","$142.45","960"
"Utah","$290.98","770","$241.1","802","$189.95","49"
"Vermont","$376.45","303","$319.68","263","$190.36","26"
"Virginia","$371.23","2770","$288.39","2283","$225.22","233"
"Washington","$233.9","2630","$190.91","2674","$143.67","121"
"West Virginia","$358.09","430","$215.35","426","$158.25","46"
"Wisconsin","$356.16","1813","$270.55","1603","$242.49","140"
"Wyoming","$354.33","104","$370.55","148","$161.3","11"
